,Filename,RelFreqNoun,RelFreqVerb,RelFreqAdj,RelFreqAdv,UniquePER,UniqueLOC,UniqueORG
30,0134.a1.txt,1355.93,1246.97,726.39,1162.23,0,0,0
31,0135.a1.txt,1551.48,902.68,846.26,648.8,0,0,4
32,0136.a1.txt,1491.53,1209.04,553.67,655.37,0,1,0
33,0137.a1.txt,1109.73,1234.41,822.94,847.88,0,0,2
34,0138.a1.txt,1370.87,1272.95,758.87,722.15,1,0,0
35,0139.a1.txt,1078.68,1573.6,532.99,685.28,0,0,0
36,0140.a1.txt,1457.7,1314.98,795.11,509.68,5,0,0
37,0142.a1.txt,1570.25,1294.77,771.35,344.35,0,0,3
38,0143.a1.txt,1435.64,1287.13,668.32,705.45,1,0,1
39,0144.a1.txt,1125.32,1253.2,677.75,792.84,1,0,3
40,0145.a1.txt,1602.41,1180.72,674.7,734.94,0,0,0
41,0146.a1.txt,1171.17,1544.4,566.28,643.5,0,0,0
42,0148.a1.txt,1382.01,1199.48,912.65,704.04,0,0,0
43,0149.a1.txt,1243.93,1243.93,738.58,738.58,1,0,0
44,0151.a1.txt,968.17,1578.25,530.5,742.71,1,0,0
45,0152.a1.txt,1389.5,1258.21,733.04,678.34,0,0,0
46,0155.a1.txt,1028.15,1554.47,734.39,820.07,0,0,0
47,0156.a1.txt,968.17,1485.41,636.6,755.97,1,0,0
48,0157.a1.txt,1131.22,1572.4,542.99,486.43,0,0,0
49,0158.a1.txt,1181.49,1522.53,633.37,645.55,0,0,0
50,0159.a1.txt,1088.27,1378.48,568.32,737.61,0,0,1
51,0161.a1.txt,1493.67,1202.53,886.08,468.35,0,0,0
52,0162.a1.txt,1210.27,1259.17,660.15,611.25,0,0,1
53,0163.a1.txt,1356.59,1124.03,568.48,956.07,0,0,0
54,0164.a1.txt,1622.97,1186.02,699.13,574.28,0,0,0
55,0165.a1.txt,1472.87,1107.42,675.53,553.71,1,0,0
56,0167.a1.txt,1268.5,1173.36,634.25,940.8,1,0,2
57,0168.a1.txt,1387.5,1337.5,587.5,875.0,0,0,0
58,0169.a1.txt,1395.91,1323.71,661.85,553.55,0,0,2
59,0171.a1.txt,1386.6,1351.35,611.05,705.05,0,1,1
60,0172.a1.txt,1319.8,1142.13,761.42,710.66,12,0,0
61,0173.a1.txt,1315.47,1254.57,730.82,609.01,4,0,3
62,0174.a1.txt,1388.89,1570.05,591.79,519.32,2,0,0
63,0175.a1.txt,1105.53,1407.04,628.14,753.77,0,0,1
64,0176.a1.txt,1408.14,1243.12,649.06,682.07,0,0,1
65,0177.a1.txt,1009.62,1370.19,697.12,625.0,1,0,0
66,0178.a1.txt,1275.3,1072.87,678.14,860.32,0,0,1
67,0179.a1.txt,1191.71,1424.87,544.04,556.99,0,0,0
68,0180.a1.txt,1251.56,1451.81,688.36,738.42,0,0,3
69,0182.a1.txt,1603.42,1356.74,654.65,626.19,5,0,1
70,0185.a1.txt,1548.95,1065.68,743.49,532.84,1,0,1
71,0186.a1.txt,1234.26,1448.36,478.59,793.45,2,0,1
72,0187.a1.txt,1298.7,1428.57,753.25,753.25,0,0,1
73,0188.a1.txt,1138.31,1297.43,648.71,673.19,1,0,2
74,0189.a1.txt,1185.81,1297.85,625.58,522.88,1,0,1
75,0190.a1.txt,1189.54,1464.05,588.24,522.88,1,1,1
76,0191.a1.txt,1257.49,1365.27,754.49,682.63,0,0,2
77,0192.a1.txt,935.18,1360.26,712.01,690.75,0,0,1
78,0193.a1.txt,1212.9,1458.06,787.1,541.94,0,1,1
79,0194.a1.txt,1109.97,1469.68,791.37,688.59,1,0,1
80,0195.a1.txt,1254.61,1500.62,639.61,578.11,0,0,0
81,0196.a1.txt,1234.29,1280.0,731.43,594.29,6,0,0
82,0197.a1.txt,1405.47,1281.09,671.64,572.14,0,0,0
83,0198.a1.txt,1317.28,1402.27,609.07,495.75,2,0,1
84,0199.a1.txt,1388.54,1464.97,522.29,700.64,5,0,0
85,0200.a1.txt,1261.17,1320.75,774.58,705.06,3,1,1
86,0201.a1.txt,1079.62,1417.0,607.29,688.26,2,0,0
87,0202.a1.txt,1502.96,1171.6,627.22,568.05,0,0,1
88,0203.a1.txt,1487.7,1252.8,626.4,503.36,4,0,1
89,0204.a1.txt,1466.99,1112.47,611.25,513.45,1,0,1
90,0205.a1.txt,1262.46,1461.79,708.75,642.3,2,0,0
91,0206.a1.txt,1068.21,1299.87,592.02,579.15,0,0,2
92,0207.a1.txt,1215.19,1443.04,594.94,556.96,1,0,0
93,0208.a1.txt,1427.3,1141.84,820.7,642.28,2,0,2
94,0209.a1.txt,1309.23,1172.07,598.5,573.57,1,0,3
95,0212.a1.txt,1335.83,1073.66,649.19,811.49,0,0,0
96,0213.a1.txt,1400.73,1400.73,828.26,548.11,0,0,2
97,0214.a1.txt,1169.45,1264.92,584.73,823.39,1,0,0
98,0215.a1.txt,1226.33,1190.26,441.84,595.13,10,1,10
99,0216.a1.txt,1363.64,1300.51,694.44,340.91,1,0,1
100,0217.a1.txt,1174.9,1214.95,841.12,587.45,0,0,0
101,0218.a1.txt,1404.36,1452.78,714.29,447.94,0,0,0
102,0219.a1.txt,1457.83,1156.63,698.8,626.51,0,0,0
103,0221.a1.txt,1308.18,1408.81,666.67,616.35,1,1,3
104,0222.a1.txt,1433.39,1365.94,741.99,489.04,0,0,1
105,0223.a1.txt,1308.56,1195.48,807.75,613.89,0,0,0
106,0224.a1.txt,1220.78,1207.79,636.36,623.38,1,0,1
107,0226.a1.txt,1467.53,1129.87,896.1,688.31,0,0,0
108,0227.a1.txt,1322.31,1404.96,684.77,602.13,1,0,1
109,0232.a1.txt,1347.61,1322.42,680.1,780.86,4,0,1
110,0233.a1.txt,1284.4,1153.34,786.37,563.56,0,0,1
111,0234.a1.txt,1452.66,1387.81,674.45,531.78,0,0,0
112,0235.a1.txt,1602.14,1108.14,761.01,467.29,0,0,0
113,0236.a1.txt,1099.05,1506.11,583.45,637.72,0,0,0
114,0238.a1.txt,1187.1,1432.26,696.77,400.0,0,0,1
115,1001.a1.txt,1670.95,1233.93,745.5,411.31,0,0,0
116,1003.a1.txt,1494.25,1367.82,735.63,494.25,0,0,0
117,1004.a1.txt,1382.86,1245.71,708.57,628.57,1,0,5
118,1005.a1.txt,1538.46,1170.57,713.49,724.64,0,0,1
119,1006.a1.txt,1220.56,1349.04,770.88,535.33,3,0,0
120,1007.a1.txt,1373.91,1304.35,573.91,539.13,1,0,3
121,1008.a1.txt,1479.29,1325.44,568.05,639.05,1,0,0
122,1009.a1.txt,1678.92,1250.0,649.51,453.43,3,0,3
123,1010.a1.txt,1283.08,1283.08,729.75,569.37,3,0,2
124,1012.a1.txt,1639.34,1147.54,718.79,680.96,0,0,0
125,1013.a1.txt,1095.24,1202.38,630.95,845.24,2,0,1
126,1014.a1.txt,1439.51,1424.2,719.75,597.24,0,0,3
127,1016.a1.txt,1068.88,1092.64,700.71,783.85,0,0,0
128,1017.a1.txt,1456.65,1410.4,786.13,797.69,0,1,0
129,1018.a1.txt,1610.06,1270.44,918.24,566.04,3,0,1
130,1019.a1.txt,1547.91,1105.65,720.72,769.86,6,0,4
131,1020.a1.txt,1243.48,1330.43,573.91,600.0,4,0,2
132,1021.a1.txt,1302.73,1315.14,645.16,583.13,1,0,2
133,1022.a1.txt,1419.98,1588.45,589.65,505.42,0,0,0
134,1023.a1.txt,1353.75,1136.36,632.41,622.53,2,0,2
135,1024.a1.txt,1318.55,1283.55,676.78,618.44,0,0,0
136,1026.a1.txt,998.26,1354.17,633.68,460.07,0,0,0
137,1027.a1.txt,1433.92,1458.85,635.91,324.19,3,0,0
138,1029.a1.txt,1333.33,1333.33,750.0,440.48,0,0,0
139,1031.a1.txt,1177.98,1421.25,601.79,588.99,0,0,1
140,1032.a1.txt,1311.67,1395.91,709.99,613.72,1,0,1
141,1034.a1.txt,1445.01,1329.92,575.45,601.02,0,0,0
142,1036.a1.txt,1279.23,1375.52,729.02,811.55,1,0,1
143,1037.a1.txt,1211.43,1268.57,742.86,742.86,0,0,0
144,1038.a1.txt,1203.32,1106.5,580.91,733.06,0,1,3
145,1039.a1.txt,1101.32,1356.83,590.31,669.6,2,0,1
146,1041.a1.txt,1047.18,1507.48,517.84,736.48,2,1,0
147,1042.a1.txt,1378.72,1259.57,663.83,782.98,6,0,2
148,1043.a1.txt,1357.31,1276.1,649.65,684.45,0,0,0
149,1044.a1.txt,1452.74,1044.78,855.72,726.37,8,1,3
150,1047.a1.txt,1230.01,1279.21,848.71,627.31,0,0,4
151,1049.a1.txt,1182.52,1465.3,655.53,642.67,0,0,0
152,1050.a1.txt,1181.1,1272.97,748.03,800.52,3,0,0
153,1052.a1.txt,1160.22,1464.09,483.43,690.61,1,0,0
154,1054.a1.txt,1577.22,1489.59,547.65,492.88,0,0,1
155,1055.a1.txt,1577.73,1566.13,568.45,638.05,0,0,0
156,1056.a1.txt,1033.83,1306.39,648.5,902.26,1,0,2
157,1057.a1.txt,1334.98,1594.56,692.21,593.33,0,0,0
158,1058.a1.txt,1272.16,1470.28,542.23,719.5,0,0,1
159,1060.a1.txt,814.08,1386.14,517.05,682.07,6,0,0
160,1061.a1.txt,1182.07,1290.76,557.07,638.59,0,0,0
161,1062.a1.txt,1308.3,1205.92,568.83,557.45,8,0,2
162,1063.a1.txt,1241.22,1276.35,726.0,597.19,5,0,0
163,1064.a1.txt,1311.08,1299.17,762.81,798.57,0,0,0
164,1065.a1.txt,1200.0,1248.48,775.76,957.58,0,0,0
165,1066.a1.txt,1351.04,1224.02,588.91,600.46,1,0,0
166,1067.a1.txt,1409.3,1184.41,719.64,644.68,1,0,1
167,1068.a1.txt,1544.57,1288.61,547.22,732.57,4,0,1
168,1069.a1.txt,1365.74,1250.0,763.89,798.61,0,1,1
169,1070.a1.txt,1281.44,1293.41,802.4,886.23,0,0,1
170,1071.a1.txt,1392.86,1321.43,619.05,488.1,3,0,4
171,1072.a1.txt,1296.69,1303.74,627.2,711.77,2,0,0
172,1073.a1.txt,1328.04,1293.98,601.59,635.64,2,0,0
173,1074.a1.txt,1549.95,1307.19,700.28,681.61,0,0,0
174,1076.a1.txt,1374.53,1424.97,680.96,567.47,3,0,1
175,1077.a1.txt,1563.28,1253.1,880.89,806.45,1,0,0
176,1078.a1.txt,1417.0,1255.06,566.8,536.44,0,0,1
177,1081.a1.txt,1302.15,1365.36,632.11,657.4,1,0,0
178,1082.a1.txt,1216.55,1301.7,608.27,620.44,1,0,1
179,1086.a1.txt,1045.67,1153.85,709.13,781.25,6,0,2
180,1088.a1.txt,1487.18,1374.36,666.67,430.77,2,0,1
181,1089.a1.txt,1574.8,1102.36,800.52,551.18,0,1,0
182,1090.a1.txt,1296.3,1296.3,555.56,617.28,5,2,0
183,1092.a1.txt,1033.06,1336.09,578.51,909.09,0,0,0
184,1094.a1.txt,1118.09,1306.53,665.83,741.21,0,0,0
185,1095.a1.txt,1339.95,1178.66,657.57,682.38,1,0,1
186,1096.a1.txt,1257.14,1371.43,674.29,731.43,0,1,1
187,1097.a1.txt,1363.64,1321.35,697.67,909.09,0,0,0
188,1098.a1.txt,1278.2,1343.98,573.31,723.68,4,0,0
189,1099.a1.txt,1387.1,1301.08,709.68,634.41,1,0,1
190,1100.a1.txt,1281.46,1407.32,812.36,594.97,0,0,0
191,1102.a1.txt,1206.9,1390.8,735.63,735.63,4,2,1
192,1103.a1.txt,1203.27,1425.23,654.21,864.49,0,0,0
193,1104.a1.txt,1296.53,1489.09,539.15,629.01,0,0,1
194,1105.a1.txt,1203.27,1261.68,665.89,724.3,0,0,0
195,1106.a1.txt,1622.52,1092.72,607.06,607.06,1,0,0
196,1109.a1.txt,1378.25,1531.39,796.32,689.13,0,0,0
197,1112.a1.txt,1282.93,1489.12,641.47,836.2,0,0,0
198,1121.a1.txt,1453.18,1313.24,742.73,559.74,4,0,5
199,2000.a1.txt,1473.88,970.15,727.61,522.39,0,0,0
200,2004.a1.txt,1486.49,1272.52,844.59,630.63,3,0,0
201,2005.a1.txt,1480.77,1230.77,740.38,634.62,2,0,0
202,2007.a1.txt,1442.41,1205.6,850.38,624.33,0,0,0
203,2008.a1.txt,1504.42,1128.32,896.02,674.78,3,1,1
204,2009.a1.txt,1236.75,1307.42,583.04,583.04,0,0,1
205,2011.a1.txt,1621.3,1325.44,816.57,804.73,3,0,0
206,2012.a1.txt,1522.31,1102.36,839.9,708.66,1,0,3
207,2013.a1.txt,1290.98,1127.05,676.23,891.39,1,0,0
208,2014.a1.txt,1344.74,1198.04,978.0,745.72,0,0,1
209,2015.a1.txt,1431.6,1124.07,816.54,615.06,1,0,0
210,2017.a1.txt,1668.82,1151.36,672.7,530.4,0,0,0
211,2018.a1.txt,1349.83,1664.79,528.68,449.94,0,0,0
212,2019.a1.txt,1406.03,1348.64,659.97,602.58,1,0,0
213,2020.a1.txt,1310.75,1428.57,603.83,692.19,0,0,0
214,2021.a1.txt,1433.65,1338.86,770.14,604.27,0,0,0
215,2022.a1.txt,1138.5,1596.24,704.23,610.33,0,0,1
216,2023.a1.txt,1205.85,1364.19,609.01,706.46,2,0,0
217,2024.a1.txt,1217.95,1333.33,794.87,717.95,0,0,0
218,2026.a1.txt,1370.87,1052.63,660.95,709.91,2,0,7
219,2027.a1.txt,1495.33,1214.95,759.35,677.57,5,0,1
220,2028.a1.txt,1462.8,1223.2,706.18,781.84,0,0,0
221,2030.a1.txt,1194.23,1482.94,485.56,603.67,0,0,0
222,2031.a1.txt,1245.19,1514.76,744.54,757.38,0,0,1
223,2032.a1.txt,1204.66,1373.06,595.85,712.44,0,0,0
224,2034.a1.txt,1045.83,1233.84,505.29,763.81,3,0,1
225,2035.a1.txt,1238.1,1297.62,559.52,726.19,0,0,0
226,2036.a1.txt,1332.71,1360.67,671.02,782.85,1,0,1
227,2037.a1.txt,1599.44,1182.2,1070.93,598.05,0,0,0
228,2038.a1.txt,1630.85,1289.51,720.61,353.98,4,0,3
229,2039.a1.txt,1343.64,1486.33,689.66,665.87,0,0,0
230,2040.a1.txt,1640.49,1308.9,645.72,628.27,1,0,1
231,2041.a1.txt,1220.78,1272.73,844.16,610.39,1,1,0
232,2042.a1.txt,1062.18,1308.29,686.53,634.72,2,0,0
233,2044.a1.txt,1398.96,1450.78,556.99,595.85,1,0,0
234,2045.a1.txt,1700.0,1400.0,650.0,512.5,1,0,0
235,2046.a1.txt,1631.46,1302.82,586.85,551.64,0,1,2
236,2047.a1.txt,1520.91,1318.12,722.43,671.74,0,0,0
237,2048.a1.txt,1197.8,1263.74,725.27,747.25,0,0,1
238,2049.a1.txt,1454.92,1161.2,525.96,737.7,3,0,5
239,2050.a1.txt,1615.29,1504.32,554.87,332.92,0,0,0
240,2051.a1.txt,1428.57,1022.28,904.33,576.67,2,0,3
241,2054.a1.txt,1582.05,1074.38,755.61,767.41,4,0,0
242,2055.a1.txt,1350.57,1479.89,761.49,431.03,0,0,0
243,2056.a1.txt,1311.48,1256.83,614.75,696.72,0,0,2
244,2057.a1.txt,1270.44,1471.7,641.51,704.4,0,1,0
245,2058.a1.txt,1514.45,1225.43,554.91,682.08,2,0,0
246,2059.a1.txt,1465.2,1221.0,866.91,732.6,0,0,2
247,2060.a1.txt,1302.52,1400.56,770.31,560.22,0,0,1
248,2061.a1.txt,1417.8,980.39,693.82,769.23,4,0,1
249,2062.a1.txt,1213.48,1415.73,483.15,449.44,1,0,0
250,2063.a1.txt,1447.9,1502.03,811.91,568.34,0,0,1
251,2064.a1.txt,1360.1,1450.78,556.99,556.99,0,0,0
252,2065.a1.txt,1190.8,1380.24,690.12,663.06,0,1,0
253,2066.a1.txt,1412.07,1347.88,1001.28,731.71,0,0,0
254,2067.a1.txt,1192.66,1376.15,550.46,576.67,0,0,0
255,2068.a1.txt,1480.52,1324.68,597.4,545.45,0,0,0
256,2069.a1.txt,1404.36,1368.04,823.24,520.58,0,0,0
257,2070.a1.txt,1141.2,1257.25,715.67,618.96,0,0,1
258,2071.a1.txt,1043.69,1529.13,703.88,655.34,1,0,0
259,2073.a1.txt,850.48,1234.57,617.28,987.65,2,0,1
260,2074.a1.txt,1412.21,979.64,865.14,903.31,2,0,4
261,2075.a1.txt,1264.61,1137.09,637.62,637.62,1,2,3
262,3001.a1.txt,1165.25,1398.31,720.34,572.03,3,0,0
263,3002.a1.txt,1460.4,1237.62,1039.6,569.31,0,0,0
264,3003.a1.txt,1419.49,1080.51,995.76,762.71,2,1,1
265,3005.a1.txt,1388.24,1741.18,658.82,564.71,1,0,0
266,3011.a1.txt,1943.13,1042.65,829.38,473.93,0,0,0
267,3012.a1.txt,1319.91,1431.77,715.88,738.26,0,0,0
268,3013.a1.txt,1060.61,1277.06,649.35,671.0,3,4,0
269,3015.a1.txt,1586.21,1494.25,735.63,574.71,0,0,0
270,3018.a1.txt,1349.4,1228.92,771.08,746.99,0,0,0
271,3020.a1.txt,1266.38,1266.38,414.85,742.36,0,0,1
272,3023.a1.txt,1101.51,1360.69,626.35,604.75,0,0,1
273,3026.a1.txt,1643.84,1164.38,753.42,867.58,2,0,0
274,3027.a1.txt,1388.4,1265.38,790.86,562.39,0,0,0
275,3028.a1.txt,1401.87,1289.72,841.12,598.13,0,0,2
276,3035.a1.txt,1277.78,1037.04,611.11,481.48,4,0,2
277,3036.a1.txt,1467.89,1490.83,573.39,550.46,0,0,0
278,3038.a1.txt,1463.92,1340.21,845.36,453.61,0,0,0
279,3039.a1.txt,1639.34,1311.48,786.89,852.46,0,0,0
280,3040.a1.txt,1133.72,1773.26,930.23,668.6,0,0,0
281,3041.a1.txt,1094.22,1306.99,729.48,395.14,0,0,0
282,3042.a1.txt,1386.86,1167.88,894.16,602.19,0,0,0
283,3044.a1.txt,1461.54,980.77,769.23,807.69,0,0,1
284,3045.a1.txt,1115.7,1425.62,640.5,413.22,0,1,0
285,3062.a1.txt,1466.67,1485.71,647.62,571.43,0,0,2
286,3063.a1.txt,1416.67,1062.5,625.0,312.5,0,0,2
287,3064.a1.txt,1523.61,1416.31,665.24,686.7,0,0,0
288,3065.a1.txt,1589.4,1258.28,507.73,397.35,0,0,1
289,3066.a1.txt,1724.14,1034.48,821.02,623.97,1,1,2
290,3067.a1.txt,1548.22,1167.51,736.04,482.23,3,0,0
291,3068.a1.txt,1491.84,1328.67,745.92,652.68,0,0,0
292,3072.a1.txt,1348.31,1385.77,767.79,674.16,0,0,0
293,4011.a1.txt,1304.35,1395.88,617.85,778.03,0,0,0
294,4013.a1.txt,1301.78,1360.95,670.61,631.16,0,0,0
295,4014.a1.txt,1310.48,1431.45,362.9,443.55,0,0,1
296,4042.a1.txt,1167.73,1252.65,636.94,594.48,0,0,1
297,4043.a1.txt,1239.67,1384.3,681.82,681.82,0,0,0
298,4045.a1.txt,1533.86,1095.62,776.89,398.41,0,0,0
299,5005.a1.txt,1328.67,1486.01,681.82,681.82,0,0,0
300,5015.a1.txt,1220.1,1267.94,598.09,454.55,0,0,0
301,5022.a1.txt,1462.26,1297.17,495.28,754.72,2,0,0
302,5031.a1.txt,1252.7,1187.9,777.54,885.53,2,0,0
